,Date,Hour,Period,Passengers,TMax,TMin,Rain
18186,2019-05-26,12,15,25.0,26.4,14.6,0.0
18187,2019-05-26,12,30,32.0,26.4,14.6,0.0
18188,2019-05-26,12,45,22.0,26.4,14.6,0.0
18189,2019-05-26,13,0,20.0,26.4,14.6,0.0
18190,2019-05-26,13,30,16.0,26.4,14.6,0.0
18191,2019-05-26,13,45,37.0,26.4,14.6,0.0
18192,2019-05-26,14,0,12.0,26.4,14.6,0.0
18193,2019-05-26,14,15,21.0,26.4,14.6,0.0
18194,2019-05-26,14,30,7.0,26.4,14.6,0.0
18195,2019-05-26,14,45,37.0,26.4,14.6,0.0
18196,2019-05-26,15,0,22.0,26.4,14.6,0.0
18197,2019-05-26,15,30,51.0,26.4,14.6,0.0
18198,2019-05-26,15,45,3.0,26.4,14.6,0.0
18199,2019-05-26,16,0,37.0,26.4,14.6,0.0
18200,2019-05-26,16,15,32.0,26.4,14.6,0.0
18201,2019-05-26,16,30,56.0,26.4,14.6,0.0
18202,2019-05-26,16,45,1.0,26.4,14.6,0.0
18203,2019-05-26,17,0,45.0,26.4,14.6,0.0
18204,2019-05-26,17,15,35.0,26.4,14.6,0.0
18205,2019-05-26,17,30,66.0,26.4,14.6,0.0
18206,2019-05-26,17,45,2.0,26.4,14.6,0.0
18207,2019-05-26,18,0,38.0,26.4,14.6,0.0
18208,2019-05-26,18,15,64.0,26.4,14.6,0.0
18209,2019-05-26,18,30,41.0,26.4,14.6,0.0
18210,2019-05-26,19,0,41.0,26.4,14.6,0.0
18211,2019-05-26,19,15,56.0,26.4,14.6,0.0
18521,2019-06-01,6,45,2.0,22.9,7.6,0.0
18522,2019-06-01,7,15,5.0,22.9,7.6,0.0
18523,2019-06-01,7,45,2.0,22.9,7.6,0.0
18524,2019-06-01,8,0,5.0,22.9,7.6,0.0
18525,2019-06-01,8,15,8.0,22.9,7.6,0.0
18526,2019-06-01,8,30,6.0,22.9,7.6,0.0
18527,2019-06-01,9,0,7.0,22.9,7.6,0.0
18528,2019-06-01,9,15,18.0,22.9,7.6,0.0
18529,2019-06-01,9,30,2.0,22.9,7.6,0.0
18530,2019-06-01,9,45,18.0,22.9,7.6,0.0
18531,2019-06-01,10,15,6.0,22.9,7.6,0.0
18532,2019-06-01,10,30,9.0,22.9,7.6,0.0
18533,2019-06-01,10,45,5.0,22.9,7.6,0.0
18534,2019-06-01,11,0,16.0,22.9,7.6,0.0
18535,2019-06-01,11,15,2.0,22.9,7.6,0.0
18536,2019-06-01,11,30,27.0,22.9,7.6,0.0
18537,2019-06-01,11,45,1.0,22.9,7.6,0.0
18538,2019-06-01,12,0,28.0,22.9,7.6,0.0
18539,2019-06-01,12,30,13.0,22.9,7.6,0.0
18540,2019-06-01,12,45,35.0,22.9,7.6,0.0
18541,2019-06-01,13,15,15.0,22.9,7.6,0.0
18542,2019-06-01,13,30,17.0,22.9,7.6,0.0
18543,2019-06-01,13,45,11.0,22.9,7.6,0.0
18544,2019-06-01,14,0,18.0,22.9,7.6,0.0
18545,2019-06-01,14,15,4.0,22.9,7.6,0.0
18546,2019-06-01,14,30,25.0,22.9,7.6,0.0
18547,2019-06-01,14,45,13.0,22.9,7.6,0.0
18548,2019-06-01,15,0,20.0,22.9,7.6,0.0
18549,2019-06-01,15,15,30.0,22.9,7.6,0.0
18550,2019-06-01,15,45,45.0,22.9,7.6,0.0
18551,2019-06-01,16,15,33.0,22.9,7.6,0.0
18552,2019-06-01,16,30,19.0,22.9,7.6,0.0
18553,2019-06-01,16,45,70.0,22.9,7.6,0.0
18554,2019-06-01,17,0,1.0,22.9,7.6,0.0
18555,2019-06-01,17,15,32.0,22.9,7.6,0.0
18556,2019-06-01,17,30,40.0,22.9,7.6,0.0
18557,2019-06-01,17,45,81.0,22.9,7.6,0.0
18558,2019-06-01,18,0,34.0,22.9,7.6,0.0
18559,2019-06-01,18,15,1.0,22.9,7.6,0.0
18560,2019-06-01,18,30,42.0,22.9,7.6,0.0
18561,2019-06-01,18,45,73.0,22.9,7.6,0.0
18562,2019-06-01,19,0,41.0,22.9,7.6,0.0
18563,2019-06-01,19,15,15.0,22.9,7.6,0.0
18564,2019-06-02,6,45,2.0,22.3,14.4,0.0
18565,2019-06-02,7,15,1.0,22.3,14.4,0.0
18566,2019-06-02,7,30,4.0,22.3,14.4,0.0
18567,2019-06-02,7,45,1.0,22.3,14.4,0.0
18568,2019-06-02,8,15,5.0,22.3,14.4,0.0
18569,2019-06-02,8,30,10.0,22.3,14.4,0.0
18570,2019-06-02,8,45,13.0,22.3,14.4,0.0
18571,2019-06-02,9,0,1.0,22.3,14.4,0.0
18572,2019-06-02,9,15,19.0,22.3,14.4,0.0
18573,2019-06-02,9,30,9.0,22.3,14.4,0.0
18574,2019-06-02,10,0,8.0,22.3,14.4,0.0
18575,2019-06-02,10,15,9.0,22.3,14.4,0.0
18576,2019-06-02,10,30,8.0,22.3,14.4,0.0
18577,2019-06-02,10,45,7.0,22.3,14.4,0.0
18578,2019-06-02,11,0,8.0,22.3,14.4,0.0
18579,2019-06-02,11,30,9.0,22.3,14.4,0.0
18580,2019-06-02,11,45,2.0,22.3,14.4,0.0
18581,2019-06-02,12,0,8.0,22.3,14.4,0.0
18582,2019-06-02,12,15,9.0,22.3,14.4,0.0
18583,2019-06-02,12,30,12.0,22.3,14.4,0.0
18584,2019-06-02,12,45,6.0,22.3,14.4,0.0
18585,2019-06-02,13,15,26.0,22.3,14.4,0.0
18586,2019-06-02,13,30,28.0,22.3,14.4,0.0
18587,2019-06-02,13,45,9.0,22.3,14.4,0.0
18588,2019-06-02,14,0,1.0,22.3,14.4,0.0
18589,2019-06-02,14,15,8.0,22.3,14.4,0.0
18590,2019-06-02,14,30,19.0,22.3,14.4,0.0
18591,2019-06-02,14,45,3.0,22.3,14.4,0.0
18592,2019-06-02,15,0,19.0,22.3,14.4,0.0
18593,2019-06-02,15,15,23.0,22.3,14.4,0.0
18594,2019-06-02,15,45,30.0,22.3,14.4,0.0
18595,2019-06-02,16,0,3.0,22.3,14.4,0.0
18596,2019-06-02,16,15,10.0,22.3,14.4,0.0
18597,2019-06-02,16,30,15.0,22.3,14.4,0.0
18598,2019-06-02,16,45,23.0,22.3,14.4,0.0
18599,2019-06-02,17,0,26.0,22.3,14.4,0.0
18600,2019-06-02,17,15,32.0,22.3,14.4,0.0
18601,2019-06-02,17,30,53.0,22.3,14.4,0.0
18602,2019-06-02,17,45,17.0,22.3,14.4,0.0
18603,2019-06-02,18,0,2.0,22.3,14.4,0.0
18604,2019-06-02,18,15,14.0,22.3,14.4,0.0
18605,2019-06-02,18,30,58.0,22.3,14.4,0.0
18606,2019-06-02,19,0,53.0,22.3,14.4,0.0
18607,2019-06-02,19,15,15.0,22.3,14.4,0.0
18916,2019-06-08,6,45,1.0,18.1,13.5,2.2
18917,2019-06-08,7,0,9.0,18.1,13.5,2.2
18918,2019-06-08,7,15,5.0,18.1,13.5,2.2
18919,2019-06-08,7,45,14.0,18.1,13.5,2.2
18920,2019-06-08,8,0,3.0,18.1,13.5,2.2
18921,2019-06-08,8,15,5.0,18.1,13.5,2.2
18922,2019-06-08,8,45,4.0,18.1,13.5,2.2
18923,2019-06-08,9,15,13.0,18.1,13.5,2.2
18924,2019-06-08,9,30,1.0,18.1,13.5,2.2
18925,2019-06-08,9,45,5.0,18.1,13.5,2.2
18926,2019-06-08,10,0,8.0,18.1,13.5,2.2
18927,2019-06-08,10,30,7.0,18.1,13.5,2.2
18928,2019-06-08,10,45,4.0,18.1,13.5,2.2
18929,2019-06-08,11,0,39.0,18.1,13.5,2.2
18930,2019-06-08,11,15,44.0,18.1,13.5,2.2
18931,2019-06-08,11,45,51.0,18.1,13.5,2.2
18932,2019-06-08,12,0,50.0,18.1,13.5,2.2
18933,2019-06-08,12,15,131.0,18.1,13.5,2.2
18934,2019-06-08,12,30,20.0,18.1,13.5,2.2
18935,2019-06-08,12,45,31.0,18.1,13.5,2.2
18936,2019-06-08,13,0,18.0,18.1,13.5,2.2
18937,2019-06-08,13,15,18.0,18.1,13.5,2.2
18938,2019-06-08,13,30,1.0,18.1,13.5,2.2
18939,2019-06-08,13,45,12.0,18.1,13.5,2.2
18940,2019-06-08,14,0,20.0,18.1,13.5,2.2
18941,2019-06-08,14,15,19.0,18.1,13.5,2.2
18942,2019-06-08,14,30,1.0,18.1,13.5,2.2
18943,2019-06-08,14,45,56.0,18.1,13.5,2.2
18944,2019-06-08,15,15,107.0,18.1,13.5,2.2
18945,2019-06-08,15,30,18.0,18.1,13.5,2.2
18946,2019-06-08,15,45,30.0,18.1,13.5,2.2
18947,2019-06-08,16,0,143.0,18.1,13.5,2.2
18948,2019-06-08,16,15,45.0,18.1,13.5,2.2
18949,2019-06-08,16,30,65.0,18.1,13.5,2.2
18950,2019-06-08,16,45,3.0,18.1,13.5,2.2
18951,2019-06-08,17,0,63.0,18.1,13.5,2.2
18952,2019-06-08,17,15,11.0,18.1,13.5,2.2
18953,2019-06-08,17,30,21.0,18.1,13.5,2.2
18954,2019-06-08,17,45,40.0,18.1,13.5,2.2
18955,2019-06-08,18,0,46.0,18.1,13.5,2.2
18956,2019-06-08,18,15,50.0,18.1,13.5,2.2
18957,2019-06-08,18,30,35.0,18.1,13.5,2.2
18958,2019-06-08,18,45,145.0,18.1,13.5,2.2
18959,2019-06-08,19,0,98.0,18.1,13.5,2.2
18960,2019-06-09,7,0,1.0,24.9,14.0,3.8
18961,2019-06-09,7,15,2.0,24.9,14.0,3.8
18962,2019-06-09,7,45,1.0,24.9,14.0,3.8
18963,2019-06-09,8,0,5.0,24.9,14.0,3.8
18964,2019-06-09,8,15,6.0,24.9,14.0,3.8
18965,2019-06-09,8,30,1.0,24.9,14.0,3.8
18966,2019-06-09,9,0,2.0,24.9,14.0,3.8
18967,2019-06-09,9,15,12.0,24.9,14.0,3.8
18968,2019-06-09,9,30,6.0,24.9,14.0,3.8
18969,2019-06-09,9,45,3.0,24.9,14.0,3.8
18970,2019-06-09,10,0,4.0,24.9,14.0,3.8
18971,2019-06-09,10,15,16.0,24.9,14.0,3.8
18972,2019-06-09,10,30,9.0,24.9,14.0,3.8
18973,2019-06-09,10,45,3.0,24.9,14.0,3.8
18974,2019-06-09,11,0,13.0,24.9,14.0,3.8
18975,2019-06-09,11,30,7.0,24.9,14.0,3.8
18976,2019-06-09,11,45,13.0,24.9,14.0,3.8
18977,2019-06-09,12,0,5.0,24.9,14.0,3.8
18978,2019-06-09,12,15,18.0,24.9,14.0,3.8
18979,2019-06-09,12,30,17.0,24.9,14.0,3.8
18980,2019-06-09,12,45,16.0,24.9,14.0,3.8
18981,2019-06-09,13,15,9.0,24.9,14.0,3.8
18982,2019-06-09,13,30,14.0,24.9,14.0,3.8
18983,2019-06-09,13,45,18.0,24.9,14.0,3.8
18984,2019-06-09,14,0,16.0,24.9,14.0,3.8
18985,2019-06-09,14,15,32.0,24.9,14.0,3.8
18986,2019-06-09,14,45,24.0,24.9,14.0,3.8
18987,2019-06-09,15,15,20.0,24.9,14.0,3.8
18988,2019-06-09,15,30,14.0,24.9,14.0,3.8
18989,2019-06-09,15,45,40.0,24.9,14.0,3.8
18990,2019-06-09,16,0,22.0,24.9,14.0,3.8
18991,2019-06-09,16,15,3.0,24.9,14.0,3.8
18992,2019-06-09,16,30,36.0,24.9,14.0,3.8
18993,2019-06-09,16,45,30.0,24.9,14.0,3.8
18994,2019-06-09,17,0,51.0,24.9,14.0,3.8
18995,2019-06-09,17,30,70.0,24.9,14.0,3.8
18996,2019-06-09,17,45,8.0,24.9,14.0,3.8
18997,2019-06-09,18,0,51.0,24.9,14.0,3.8
18998,2019-06-09,18,15,30.0,24.9,14.0,3.8
18999,2019-06-09,18,30,43.0,24.9,14.0,3.8
19000,2019-06-09,18,45,42.0,24.9,14.0,3.8
19001,2019-06-09,19,0,67.0,24.9,14.0,3.8
19315,2019-06-15,7,0,6.0,25.9,15.2,0.0
19316,2019-06-15,7,30,3.0,25.9,15.2,0.0
19317,2019-06-15,7,45,13.0,25.9,15.2,0.0
19318,2019-06-15,8,0,4.0,25.9,15.2,0.0
19319,2019-06-15,8,15,2.0,25.9,15.2,0.0
19320,2019-06-15,8,30,4.0,25.9,15.2,0.0
19321,2019-06-15,8,45,8.0,25.9,15.2,0.0
19322,2019-06-15,9,0,10.0,25.9,15.2,0.0
19323,2019-06-15,9,30,23.0,25.9,15.2,0.0
19324,2019-06-15,10,0,16.0,25.9,15.2,0.0
19325,2019-06-15,10,15,1.0,25.9,15.2,0.0
19326,2019-06-15,10,30,14.0,25.9,15.2,0.0
19327,2019-06-15,10,45,6.0,25.9,15.2,0.0
19328,2019-06-15,11,0,9.0,25.9,15.2,0.0
19329,2019-06-15,11,15,18.0,25.9,15.2,0.0
19330,2019-06-15,11,30,22.0,25.9,15.2,0.0
19331,2019-06-15,11,45,63.0,25.9,15.2,0.0
19332,2019-06-15,12,0,110.0,25.9,15.2,0.0
19333,2019-06-15,12,15,24.0,25.9,15.2,0.0
19334,2019-06-15,12,30,33.0,25.9,15.2,0.0
19335,2019-06-15,12,45,43.0,25.9,15.2,0.0
19336,2019-06-15,13,0,5.0,25.9,15.2,0.0
19337,2019-06-15,13,15,14.0,25.9,15.2,0.0
19338,2019-06-15,13,30,23.0,25.9,15.2,0.0
19339,2019-06-15,13,45,13.0,25.9,15.2,0.0
19340,2019-06-15,14,0,1.0,25.9,15.2,0.0
19341,2019-06-15,14,15,23.0,25.9,15.2,0.0
19342,2019-06-15,14,30,16.0,25.9,15.2,0.0
19343,2019-06-15,14,45,87.0,25.9,15.2,0.0
19344,2019-06-15,15,15,86.0,25.9,15.2,0.0
19345,2019-06-15,15,30,4.0,25.9,15.2,0.0
19346,2019-06-15,15,45,29.0,25.9,15.2,0.0
19347,2019-06-15,16,0,182.0,25.9,15.2,0.0
19348,2019-06-15,16,15,40.0,25.9,15.2,0.0
19349,2019-06-15,16,30,32.0,25.9,15.2,0.0
19350,2019-06-15,16,45,13.0,25.9,15.2,0.0
19351,2019-06-15,17,0,70.0,25.9,15.2,0.0
19352,2019-06-15,17,15,4.0,25.9,15.2,0.0
19353,2019-06-15,17,30,55.0,25.9,15.2,0.0
19354,2019-06-15,17,45,20.0,25.9,15.2,0.0
19355,2019-06-15,18,0,133.0,25.9,15.2,0.0
19356,2019-06-15,18,15,3.0,25.9,15.2,0.0
19357,2019-06-15,18,30,67.0,25.9,15.2,0.0
19358,2019-06-15,18,45,51.0,25.9,15.2,0.0
19359,2019-06-15,19,0,134.0,25.9,15.2,0.0
19360,2019-06-15,19,15,57.0,25.9,15.2,0.0
19361,2019-06-15,19,45,8.0,25.9,15.2,0.0
19362,2019-06-16,6,45,3.0,24.0,15.3,0.0
19363,2019-06-16,7,0,2.0,24.0,15.3,0.0
19364,2019-06-16,7,30,3.0,24.0,15.3,0.0
19365,2019-06-16,7,45,1.0,24.0,15.3,0.0
19366,2019-06-16,8,15,2.0,24.0,15.3,0.0
19367,2019-06-16,8,30,5.0,24.0,15.3,0.0
19368,2019-06-16,9,0,7.0,24.0,15.3,0.0
19369,2019-06-16,9,15,3.0,24.0,15.3,0.0
19370,2019-06-16,9,30,10.0,24.0,15.3,0.0
19371,2019-06-16,10,0,1.0,24.0,15.3,0.0
19372,2019-06-16,10,15,12.0,24.0,15.3,0.0
19373,2019-06-16,10,30,14.0,24.0,15.3,0.0
19374,2019-06-16,10,45,11.0,24.0,15.3,0.0
19375,2019-06-16,11,15,12.0,24.0,15.3,0.0
19376,2019-06-16,11,30,5.0,24.0,15.3,0.0
19377,2019-06-16,11,45,17.0,24.0,15.3,0.0
19378,2019-06-16,12,15,11.0,24.0,15.3,0.0
19379,2019-06-16,12,30,26.0,24.0,15.3,0.0
19380,2019-06-16,12,45,1.0,24.0,15.3,0.0
19381,2019-06-16,13,0,11.0,24.0,15.3,0.0
19382,2019-06-16,13,15,10.0,24.0,15.3,0.0
19383,2019-06-16,13,30,14.0,24.0,15.3,0.0
19384,2019-06-16,13,45,16.0,24.0,15.3,0.0
19385,2019-06-16,14,15,26.0,24.0,15.3,0.0
19386,2019-06-16,14,30,13.0,24.0,15.3,0.0
19387,2019-06-16,14,45,19.0,24.0,15.3,0.0
19388,2019-06-16,15,0,10.0,24.0,15.3,0.0
19389,2019-06-16,15,30,13.0,24.0,15.3,0.0
19390,2019-06-16,15,45,42.0,24.0,15.3,0.0
19391,2019-06-16,16,0,15.0,24.0,15.3,0.0
19392,2019-06-16,16,15,26.0,24.0,15.3,0.0
19393,2019-06-16,16,30,19.0,24.0,15.3,0.0
19394,2019-06-16,16,45,53.0,24.0,15.3,0.0
19395,2019-06-16,17,0,8.0,24.0,15.3,0.0
19396,2019-06-16,17,15,22.0,24.0,15.3,0.0
19397,2019-06-16,17,30,34.0,24.0,15.3,0.0
19398,2019-06-16,17,45,41.0,24.0,15.3,0.0
19399,2019-06-16,18,0,3.0,24.0,15.3,0.0
19400,2019-06-16,18,15,26.0,24.0,15.3,0.0
19401,2019-06-16,18,30,25.0,24.0,15.3,0.0
19402,2019-06-16,18,45,43.0,24.0,15.3,0.0
19403,2019-06-16,19,0,19.0,24.0,15.3,0.0
19404,2019-06-16,19,15,35.0,24.0,15.3,0.0
19719,2019-06-22,7,0,3.0,21.4,9.6,0.0
19720,2019-06-22,7,15,5.0,21.4,9.6,0.0
19721,2019-06-22,7,30,5.0,21.4,9.6,0.0
19722,2019-06-22,7,45,8.0,21.4,9.6,0.0
19723,2019-06-22,8,0,3.0,21.4,9.6,0.0
19724,2019-06-22,8,15,8.0,21.4,9.6,0.0
19725,2019-06-22,8,30,5.0,21.4,9.6,0.0
19726,2019-06-22,8,45,4.0,21.4,9.6,0.0
19727,2019-06-22,9,0,6.0,21.4,9.6,0.0
19728,2019-06-22,9,15,20.0,21.4,9.6,0.0
19729,2019-06-22,9,30,11.0,21.4,9.6,0.0
19730,2019-06-22,10,0,6.0,21.4,9.6,0.0
19731,2019-06-22,10,15,4.0,21.4,9.6,0.0
19732,2019-06-22,10,30,12.0,21.4,9.6,0.0
19733,2019-06-22,10,45,7.0,21.4,9.6,0.0
19734,2019-06-22,11,0,17.0,21.4,9.6,0.0
19735,2019-06-22,11,15,5.0,21.4,9.6,0.0
19736,2019-06-22,11,30,12.0,21.4,9.6,0.0
19737,2019-06-22,12,0,14.0,21.4,9.6,0.0
19738,2019-06-22,12,15,8.0,21.4,9.6,0.0
19739,2019-06-22,12,30,20.0,21.4,9.6,0.0
19740,2019-06-22,12,45,23.0,21.4,9.6,0.0
19741,2019-06-22,13,0,2.0,21.4,9.6,0.0
19742,2019-06-22,13,15,14.0,21.4,9.6,0.0
19743,2019-06-22,13,30,10.0,21.4,9.6,0.0
19744,2019-06-22,13,45,20.0,21.4,9.6,0.0
19745,2019-06-22,14,15,32.0,21.4,9.6,0.0
19746,2019-06-22,14,30,1.0,21.4,9.6,0.0
19747,2019-06-22,14,45,28.0,21.4,9.6,0.0
19748,2019-06-22,15,0,9.0,21.4,9.6,0.0
19749,2019-06-22,15,15,22.0,21.4,9.6,0.0
19750,2019-06-22,15,30,9.0,21.4,9.6,0.0
19751,2019-06-22,16,0,32.0,21.4,9.6,0.0
19752,2019-06-22,16,30,26.0,21.4,9.6,0.0
19753,2019-06-22,16,45,2.0,21.4,9.6,0.0
19754,2019-06-22,17,0,17.0,21.4,9.6,0.0
19755,2019-06-22,17,30,12.0,21.4,9.6,0.0
19756,2019-06-22,17,45,17.0,21.4,9.6,0.0
19757,2019-06-22,18,0,24.0,21.4,9.6,0.0
19758,2019-06-22,18,30,9.0,21.4,9.6,0.0
19759,2019-06-22,18,45,14.0,21.4,9.6,0.0
19760,2019-06-22,19,0,14.0,21.4,9.6,0.0
19761,2019-06-22,19,15,1.0,21.4,9.6,0.0
19762,2019-06-23,6,45,6.0,21.7,8.4,0.0
19763,2019-06-23,7,30,6.0,21.7,8.4,0.0
19764,2019-06-23,7,45,3.0,21.7,8.4,0.0
19765,2019-06-23,8,0,1.0,21.7,8.4,0.0
19766,2019-06-23,8,30,3.0,21.7,8.4,0.0
19767,2019-06-23,8,45,4.0,21.7,8.4,0.0
19768,2019-06-23,9,15,7.0,21.7,8.4,0.0
19769,2019-06-23,9,30,14.0,21.7,8.4,0.0
19770,2019-06-23,9,45,1.0,21.7,8.4,0.0
19771,2019-06-23,10,0,11.0,21.7,8.4,0.0
19772,2019-06-23,10,15,3.0,21.7,8.4,0.0
19773,2019-06-23,10,30,15.0,21.7,8.4,0.0
19774,2019-06-23,10,45,2.0,21.7,8.4,0.0
19775,2019-06-23,11,15,6.0,21.7,8.4,0.0
19776,2019-06-23,11,30,9.0,21.7,8.4,0.0
19777,2019-06-23,11,45,9.0,21.7,8.4,0.0
19778,2019-06-23,12,0,13.0,21.7,8.4,0.0
19779,2019-06-23,12,30,16.0,21.7,8.4,0.0
19780,2019-06-23,12,45,16.0,21.7,8.4,0.0
19781,2019-06-23,13,0,2.0,21.7,8.4,0.0
19782,2019-06-23,13,15,9.0,21.7,8.4,0.0
19783,2019-06-23,13,45,11.0,21.7,8.4,0.0
19784,2019-06-23,14,0,8.0,21.7,8.4,0.0
19785,2019-06-23,14,30,30.0,21.7,8.4,0.0
19786,2019-06-23,14,45,7.0,21.7,8.4,0.0
19787,2019-06-23,15,0,1.0,21.7,8.4,0.0
19788,2019-06-23,15,15,16.0,21.7,8.4,0.0
19789,2019-06-23,15,30,2.0,21.7,8.4,0.0
19790,2019-06-23,15,45,6.0,21.7,8.4,0.0
19791,2019-06-23,16,0,6.0,21.7,8.4,0.0
19792,2019-06-23,16,15,18.0,21.7,8.4,0.0
19793,2019-06-23,16,30,5.0,21.7,8.4,0.0
19794,2019-06-23,16,45,19.0,21.7,8.4,0.0
19795,2019-06-23,17,15,15.0,21.7,8.4,0.0
19796,2019-06-23,17,30,12.0,21.7,8.4,0.0
19797,2019-06-23,17,45,25.0,21.7,8.4,0.0
19798,2019-06-23,18,15,12.0,21.7,8.4,0.0
19799,2019-06-23,18,30,15.0,21.7,8.4,0.0
19800,2019-06-23,18,45,22.0,21.7,8.4,0.0
19801,2019-06-23,19,0,13.0,21.7,8.4,0.0
19802,2019-06-23,19,15,8.0,21.7,8.4,0.0
20108,2019-06-29,7,0,1.0,23.5,13.4,1.2
20109,2019-06-29,7,15,1.0,23.5,13.4,1.2
20110,2019-06-29,7,45,2.0,23.5,13.4,1.2
20111,2019-06-29,8,0,2.0,23.5,13.4,1.2
20112,2019-06-29,8,15,2.0,23.5,13.4,1.2
20113,2019-06-29,8,30,3.0,23.5,13.4,1.2
20114,2019-06-29,8,45,3.0,23.5,13.4,1.2
20115,2019-06-29,9,0,3.0,23.5,13.4,1.2
20116,2019-06-29,9,15,5.0,23.5,13.4,1.2
20117,2019-06-29,9,30,5.0,23.5,13.4,1.2
20118,2019-06-29,10,0,5.0,23.5,13.4,1.2
20119,2019-06-29,10,30,2.0,23.5,13.4,1.2
20120,2019-06-29,10,45,5.0,23.5,13.4,1.2
20121,2019-06-29,11,0,15.0,23.5,13.4,1.2
20122,2019-06-29,11,30,6.0,23.5,13.4,1.2
20123,2019-06-29,11,45,16.0,23.5,13.4,1.2
20124,2019-06-29,12,0,8.0,23.5,13.4,1.2
20125,2019-06-29,12,15,13.0,23.5,13.4,1.2
20126,2019-06-29,12,30,17.0,23.5,13.4,1.2
20127,2019-06-29,12,45,5.0,23.5,13.4,1.2
20128,2019-06-29,13,0,3.0,23.5,13.4,1.2
20129,2019-06-29,13,15,16.0,23.5,13.4,1.2
20130,2019-06-29,13,30,35.0,23.5,13.4,1.2
20131,2019-06-29,13,45,4.0,23.5,13.4,1.2
20132,2019-06-29,14,0,18.0,23.5,13.4,1.2
20133,2019-06-29,14,15,27.0,23.5,13.4,1.2
20134,2019-06-29,14,30,10.0,23.5,13.4,1.2
20135,2019-06-29,14,45,6.0,23.5,13.4,1.2
20136,2019-06-29,15,0,2.0,23.5,13.4,1.2
20137,2019-06-29,15,15,19.0,23.5,13.4,1.2
20138,2019-06-29,15,45,17.0,23.5,13.4,1.2
20139,2019-06-29,16,0,23.0,23.5,13.4,1.2
20140,2019-06-29,16,15,15.0,23.5,13.4,1.2
20141,2019-06-29,16,30,18.0,23.5,13.4,1.2
20142,2019-06-29,16,45,11.0,23.5,13.4,1.2
20143,2019-06-29,17,0,9.0,23.5,13.4,1.2
20144,2019-06-29,17,15,15.0,23.5,13.4,1.2
20145,2019-06-29,17,30,12.0,23.5,13.4,1.2
20146,2019-06-29,17,45,14.0,23.5,13.4,1.2
20147,2019-06-29,18,0,11.0,23.5,13.4,1.2
20148,2019-06-29,18,15,15.0,23.5,13.4,1.2
20149,2019-06-29,18,30,8.0,23.5,13.4,1.2
20150,2019-06-29,18,45,14.0,23.5,13.4,1.2
20151,2019-06-29,19,0,4.0,23.5,13.4,1.2
20152,2019-06-29,19,15,13.0,23.5,13.4,1.2
